location_cluster,latitude,longitude,pm25,unit
Indirapuram,28.63207452356856,77.36868034762288,163,µg/m³
Sahibabad,28.6621775986,77.34763703971151,114,µg/m³
Indirapuram,28.640440351206063,77.37090843613964,241,µg/m³
Vasundhara,28.662774758734624,77.3680821756354,333,µg/m³
Indirapuram,28.63676503761661,77.3695609745084,126,µg/m³
Sanjay Nagar,28.686288858477653,77.45444112966925,154,µg/m³
Loni,28.751159584789626,77.28432440337701,204,µg/m³
Vasundhara,28.656339705227904,77.36537652399505,95,µg/m³
Loni,28.75449587374044,77.28236710466814,202,µg/m³
Vijay Nagar,28.640522446146,77.44009850842832,90,µg/m³
Sahibabad,28.66457814307419,77.34292130275915,304,µg/m³
Sanjay Nagar,28.690997696928275,77.45493825481587,135,µg/m³
Loni,28.75468262856667,77.28444811317736,289,µg/m³
Sahibabad,28.66214926654087,77.34755028218942,193,µg/m³
Vasundhara,28.65629103622685,77.36978935147098,269,µg/m³
Loni,28.751542310115337,77.28268058726758,71,µg/m³
Indirapuram,28.63611829178823,77.37140807896512,141,µg/m³
Indirapuram,28.639660977211133,77.37340850902802,237,µg/m³
Indirapuram,28.638618898432192,77.37281872874259,246,µg/m³
Kavi Nagar,28.666131562381945,77.444698945786,334,µg/m³
Indirapuram,28.639727509641183,77.37545862141384,109,µg/m³
Indirapuram,28.63400135204163,77.3734160698958,81,µg/m³
Sanjay Nagar,28.686109470394946,77.45374236515296,163,µg/m³
Kavi Nagar,28.672739879408297,77.44176525989724,205,µg/m³
Sahibabad,28.665399240871952,77.34367609097477,301,µg/m³
Loni,28.7473163902386,77.29087375155288,328,µg/m³
Indirapuram,28.63826147655562,77.37084069978857,263,µg/m³
Sanjay Nagar,28.687057754001735,77.44816031651582,125,µg/m³
Sanjay Nagar,28.691405227890492,77.45297554283638,82,µg/m³
Vijay Nagar,28.64658620196566,77.43970268176548,192,µg/m³
Sahibabad,28.661435716637477,77.34409920256842,291,µg/m³
Sahibabad,28.665866779901414,77.34261443435682,227,µg/m³
Vijay Nagar,28.645590921938958,77.43621316030324,320,µg/m³
Sanjay Nagar,28.691075158764942,77.45283989511712,265,µg/m³
Vijay Nagar,28.647463506725824,77.43284248087183,88,µg/m³
Raj Nagar,28.674934714979173,77.44353199303943,134,µg/m³
Kavi Nagar,28.66757220209657,77.43565987995704,180,µg/m³
Raj Nagar,28.677525752192444,77.44177880318928,118,µg/m³
Vijay Nagar,28.64570822032827,77.4382602378448,254,µg/m³
Kavi Nagar,28.67170192417455,77.44325865524702,219,µg/m³
Indirapuram,28.638874072606672,77.36919404172386,83,µg/m³
Sahibabad,28.666752868837516,77.34613629179576,202,µg/m³
Raj Nagar,28.67784401788945,77.44635018742608,332,µg/m³
Indirapuram,28.63603345976338,77.37550991062889,199,µg/m³
Kavi Nagar,28.666097387316373,77.44103388847685,187,µg/m³
Indirapuram,28.641344318880012,77.37450025161904,214,µg/m³
Kavi Nagar,28.66764994120722,77.44506248775093,313,µg/m³
Vijay Nagar,28.641233623307883,77.43286049924647,64,µg/m³
Raj Nagar,28.681868256770517,77.44491814622995,201,µg/m³
Indirapuram,28.635526365830422,77.36917337879856,329,µg/m³
Kavi Nagar,28.669216740213816,77.44391000380274,318,µg/m³
Indirapuram,28.632960817733768,77.37620727756446,218,µg/m³
Loni,28.74725767365315,77.28532152158924,327,µg/m³
Raj Nagar,28.682159154241734,77.43858692576917,157,µg/m³
Raj Nagar,28.68261465011567,77.44244423527692,308,µg/m³
Indirapuram,28.63702053203318,77.37633591434447,268,µg/m³
Raj Nagar,28.67582418821578,77.44249762668592,281,µg/m³
Vasundhara,28.657548382959295,77.365346007411,179,µg/m³
Indirapuram,28.64127028219806,77.37722692421664,336,µg/m³
Sahibabad,28.661414769669005,77.34087412062311,95,µg/m³
Indirapuram,28.631917751519012,77.37757568946166,112,µg/m³
Raj Nagar,28.67706918608207,77.43881327022525,238,µg/m³
Vasundhara,28.659068489126277,77.36933387469902,138,µg/m³
Vasundhara,28.66515680606721,77.36394976419878,326,µg/m³
Kavi Nagar,28.67194918031129,77.43538806532734,316,µg/m³
Raj Nagar,28.674928788664403,77.44516730515386,320,µg/m³
Indirapuram,28.633519303304432,77.37125185902529,176,µg/m³
Vasundhara,28.662956625552784,77.36785794321113,143,µg/m³
Indirapuram,28.63525564640274,77.37183921069136,109,µg/m³
Indirapuram,28.63544110625923,77.37573301203336,271,µg/m³
Kavi Nagar,28.665353160975883,77.43617470772517,219,µg/m³
Indirapuram,28.638401304047765,77.37795497549504,267,µg/m³
Indirapuram,28.633747581015037,77.37505252284232,52,µg/m³
Sanjay Nagar,28.690231803325,77.44822164539697,121,µg/m³
Vasundhara,28.65830738130709,77.3715015249658,97,µg/m³
Vijay Nagar,28.63894639327279,77.44205256286689,171,µg/m³
Sahibabad,28.66850931498704,77.34226042875103,52,µg/m³
Indirapuram,28.634694844985987,77.37316174434946,159,µg/m³
Raj Nagar,28.678850525739474,77.43977643188829,100,µg/m³
Loni,28.748679901318845,77.28305613877774,125,µg/m³
Vasundhara,28.662446654446107,77.36992546745516,274,µg/m³
Sanjay Nagar,28.68488983253533,77.45330552774952,281,µg/m³
Raj Nagar,28.67839278688224,77.43971133317551,84,µg/m³
Raj Nagar,28.67733290410479,77.44422799936802,70,µg/m³
Vijay Nagar,28.64343779519784,77.43682848847202,75,µg/m³
Vijay Nagar,28.64631838029369,77.43917805013047,120,µg/m³
Kavi Nagar,28.666053586292875,77.4434582012942,153,µg/m³
Sahibabad,28.66219683387418,77.34792075708641,262,µg/m³
Sahibabad,28.666608888438127,77.3449391779398,82,µg/m³
Loni,28.75103815516988,77.2877115836936,322,µg/m³
Loni,28.75200286422673,77.29041117915379,157,µg/m³
Sanjay Nagar,28.68508804301145,77.45028815432498,237,µg/m³
Loni,28.748270927848466,77.29057662340634,265,µg/m³
Indirapuram,28.633027196940652,77.37411980482258,295,µg/m³
Sahibabad,28.663634639964858,77.34459771290572,321,µg/m³
Indirapuram,28.636291681776807,77.37371759694891,349,µg/m³
Raj Nagar,28.68002969798288,77.44355628579865,298,µg/m³
Sahibabad,28.664112184873332,77.34062254543412,61,µg/m³
Kavi Nagar,28.66538858850115,77.43572032965889,347,µg/m³
Vasundhara,28.658352319796567,77.36325098437361,126,µg/m³
Raj Nagar,28.6836460931774,77.44229456776833,237,µg/m³
Vijay Nagar,28.64645570501598,77.43688989636827,287,µg/m³
Kavi Nagar,28.667950824900625,77.43659744299907,229,µg/m³
Sahibabad,28.66893316632686,77.34805980888616,207,µg/m³
Vasundhara,28.657272336268143,77.36829122883866,71,µg/m³
Vijay Nagar,28.64723808356513,77.4365878734674,319,µg/m³
Vijay Nagar,28.64691871080284,77.43939409638023,263,µg/m³
Vijay Nagar,28.6424601625092,77.43495730521764,328,µg/m³
Kavi Nagar,28.667719512500277,77.44228194220632,151,µg/m³
Kavi Nagar,28.666260131973996,77.43617503734194,274,µg/m³
Kavi Nagar,28.671261721807593,77.43613179637065,242,µg/m³
Raj Nagar,28.681268393906052,77.438025027237,131,µg/m³
Raj Nagar,28.679936803150646,77.43897892230687,89,µg/m³
Vasundhara,28.65811207711492,77.36242801959497,222,µg/m³
Vasundhara,28.661789975481938,77.3694195430189,95,µg/m³
Sanjay Nagar,28.692864281228772,77.45102576409803,253,µg/m³
Sanjay Nagar,28.686049768094335,77.45576824900964,130,µg/m³
Sahibabad,28.66691824509353,77.348816128119,166,µg/m³
Sanjay Nagar,28.68448119405907,77.45307881228591,332,µg/m³
Indirapuram,28.64031627306731,77.3766610831493,82,µg/m³
Raj Nagar,28.680629103204325,77.44093226247847,169,µg/m³
Kavi Nagar,28.67045819329939,77.43677442091047,172,µg/m³
Vasundhara,28.655343935843906,77.3666362670777,253,µg/m³
Raj Nagar,28.680478206482032,77.44071395185962,104,µg/m³
Raj Nagar,28.674986210851173,77.43982277251692,90,µg/m³
Sahibabad,28.668886952545996,77.34917783909184,94,µg/m³
Sanjay Nagar,28.684955146749747,77.45170887345704,191,µg/m³
Sanjay Nagar,28.688024181392617,77.44751478134772,158,µg/m³
Indirapuram,28.6371162066242,77.37234603219088,249,µg/m³
Sahibabad,28.666455675267308,77.34954418076218,197,µg/m³
Indirapuram,28.634115459099117,77.37783351455425,83,µg/m³
Vasundhara,28.6626711647883,77.36499495045531,132,µg/m³
Indirapuram,28.63325124521521,77.37655639284561,65,µg/m³
Vijay Nagar,28.64808803243592,77.43378820423308,158,µg/m³
Indirapuram,28.64153846094155,77.37528793265156,340,µg/m³
Indirapuram,28.637110629505212,77.37062659139076,144,µg/m³
Indirapuram,28.632969635503123,77.3711490973628,243,µg/m³
Sanjay Nagar,28.68501567693376,77.45048120337744,175,µg/m³
Sahibabad,28.668660047047045,77.34633572291746,119,µg/m³
Sahibabad,28.665950741609503,77.34845380348158,322,µg/m³
Vijay Nagar,28.640128435934677,77.43310387540429,200,µg/m³
Vasundhara,28.66483396207799,77.36346833614071,147,µg/m³
Indirapuram,28.632647815407772,77.3726015887262,202,µg/m³
Vijay Nagar,28.643190237129783,77.44080975328458,183,µg/m³
Sanjay Nagar,28.691632819735055,77.45258233546113,169,µg/m³
Indirapuram,28.638471702530616,77.37682182628953,85,µg/m³
Loni,28.74841687340764,77.28718205824332,86,µg/m³
Vijay Nagar,28.642423519236626,77.44031290071102,194,µg/m³
Loni,28.751353187503803,77.29103202680245,275,µg/m³
Vijay Nagar,28.63966014369192,77.43824513963386,329,µg/m³
Sanjay Nagar,28.688315020703456,77.45628771357308,223,µg/m³
Kavi Nagar,28.66957659396925,77.44228270743835,91,µg/m³
Loni,28.75557666107087,77.28922718740714,163,µg/m³
Kavi Nagar,28.666240594312477,77.44231374415807,267,µg/m³
Sahibabad,28.66470315800393,77.34962641429412,154,µg/m³
Vijay Nagar,28.63958259397376,77.43808961586005,193,µg/m³
Sanjay Nagar,28.687093007734404,77.44930759127267,281,µg/m³
Vijay Nagar,28.646346589293717,77.43584887931347,159,µg/m³
Raj Nagar,28.680211286547408,77.442145567929,188,µg/m³
Sanjay Nagar,28.685954569615003,77.45019081627983,293,µg/m³
Sahibabad,28.666800412619505,77.34184475528828,154,µg/m³
Loni,28.754335889334307,77.28228113149302,74,µg/m³
Vasundhara,28.664941371282865,77.36296605375223,144,µg/m³
Vijay Nagar,28.639333116143415,77.43554039638411,144,µg/m³
Sanjay Nagar,28.68624902919261,77.45533293328226,270,µg/m³
Sahibabad,28.661253501128872,77.34736219681713,54,µg/m³
Kavi Nagar,28.669669290180444,77.44070272961423,159,µg/m³
Loni,28.748149332644132,77.2888982124558,159,µg/m³
Sahibabad,28.666490695346656,77.34799818190916,303,µg/m³
Vasundhara,28.657966532247613,77.36999614006135,80,µg/m³
Vasundhara,28.66183946371957,77.36507777347354,120,µg/m³
Indirapuram,28.633903591298893,77.37093097697584,246,µg/m³
Loni,28.7477934747764,77.28312910728286,110,µg/m³
Vijay Nagar,28.642690436883605,77.43454909348577,68,µg/m³
Raj Nagar,28.68171250029196,77.4451917832202,186,µg/m³
Sahibabad,28.664699432864456,77.3488991159069,295,µg/m³
Loni,28.747326876597587,77.28381044960624,212,µg/m³
Sanjay Nagar,28.686821388811655,77.45694729683295,222,µg/m³
Loni,28.74916439321746,77.28641118705498,53,µg/m³
Vasundhara,28.66503075924992,77.3672247449964,220,µg/m³
Indirapuram,28.639445389806347,77.36835322459005,99,µg/m³
Indirapuram,28.641669904801,77.37386602154218,197,µg/m³
Sanjay Nagar,28.693196813042483,77.44740446381617,113,µg/m³
Vasundhara,28.664323220147153,77.37102506388707,282,µg/m³
Vasundhara,28.656852430665143,77.37066098950427,130,µg/m³
